row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-009312,douyin,train,9312,Jing1000086,服饰鞋履,46号在开一下欣姐,1,"该用户希望主播重新展示46号商品（可能是服装或配饰），并表示对""欣姐""（可能是模特或主播）的偏好。",13269,"[""第一个气质的在上一下"", ""鞋子有吗"", ""什么时候发货"", ""整个长袖"", ""仙气飘飘[捂脸][捂脸]""]"
douyin-train-009461,douyin,train,9461,Jing1000086,服饰鞋履,带子可以不要吗?,1,该用户希望商品能去掉装饰带的设计。,13481,"[""飘带可以取吗"", ""胸大可以穿吗"", ""做到120斤的"", ""不是每个人都有你这么好的手臂"", ""黑黄皮的拍什么颜色比较好""]"
douyin-train-009485,douyin,train,9485,Jing1000086,服饰鞋履,没码了,1,该用户想表达的是商品缺货或断码，自己想要的尺码已经售罄了。,13516,"[""做点120斤的"", ""有飘带日常不方便"", ""带子能剪掉吗"", ""我还以为看错了呢"", ""带袖的裙子有吗""]"
douyin-train-009489,douyin,train,9489,Jing1000086,服饰鞋履,"不知道腰围,只知道体重",1,该用户可能是在询问服装尺码时因不清楚腰围数据，试图通过体重信息来推测合适的尺寸。,13521,"[""没码了"", ""想要好一点,但是不想要飘带的"", ""不要带子可以不"", ""白色西裤加一点"", ""什么颜色好看""]"
douyin-train-009495,douyin,train,9495,Jing1000086,服饰鞋履,"有没有袖子款的,手臂粗这穿不了",1,该用户是在询问是否有带袖的款式可供选择，因为自己手臂较粗不适合穿无袖款。,13533,"[""腰围没写啊"", ""想要好一点,但不想要飘带的"", ""你身上那个裙子是现货吗?"", ""麒麟臂穿不了"", ""带孩子,不要飘带""]"
douyin-train-009508,douyin,train,9508,Jing1000086,服饰鞋履,可以不要飘带,0,该用户希望商品能够去掉飘带的设计。,13548,"[""没枪到"", ""要高端"", ""真丝是很好真丝的容易勾丝"", ""为什么要飘带"", ""做男装""]"
douyin-train-009537,douyin,train,9537,Jing1000086,服饰鞋履,后面看看,1,该用户想表达的含义是：先观望一下后续展示的商品再决定是否购买。,13594,"[""西装裤还有吗"", ""有没有运费险"", ""远看一天"", ""太好看了"", ""还上私服了吗""]"
douyin-train-009557,douyin,train,9557,Jing1000086,服饰鞋履,CK36-1,0,"该用户是在询问商品编号为""CK36-1""的款式是否会在这场直播中上架销售。",13621,"[""短皮衣有没有?"", ""我90斤,腰围64,买什么码?"", ""海派甜心价格开一下嘛"", ""海派甜心开一下"", ""穿下白色""]"
douyin-train-009561,douyin,train,9561,Jing1000086,服饰鞋履,腰围79穿不了体重104[捂脸][捂脸],1,该用户想表达的含义是：虽然喜欢这件衣服，但自己的腰围和体重与商品尺码不匹配，感到遗憾和无奈。,13626,"[""CK36-1"", ""看看后面"", ""这条很好看,我喜欢,可是我120斤呀穿不了[捂脸][捂脸][捂脸]"", ""这个包包好喜欢"", ""有袖子的上点[捂脸]""]"
douyin-train-009616,douyin,train,9616,Jing1000086,服饰鞋履,包好看,1,该用户想表达的含义是：这款包的设计很吸引人，让人有购买欲望。,13709,"[""什么时间上私服套装"", ""手表好好看"", ""@荷***2223号"", ""后期来真丝的"", ""刚进来看下后面""]"
douyin-train-009671,douyin,train,9671,Jing1000086,服饰鞋履,防晒衣可不可以带播,1,该用户是在询问主播能否现场展示并讲解防晒衣的款式和功能。,13781,"[""没有包边吗[爱心][爱心][爱心]"", ""有亮色吗"", ""胸大能穿吗"", ""透视吗"", ""还想买袜子""]"
douyin-train-009674,douyin,train,9674,Jing1000086,服饰鞋履,要等很久吗,1,该用户可能在询问商品发货周期是否会影响使用时效，担心等待时间过长导致错过最佳穿着季节。,13785,"[""还想买袜子"", ""防晒衣可不可以带播"", ""好好看[捂脸][捂脸][捂脸][比心][比心][比心][比心]"", ""怎么搭配"", ""美呆了""]"
douyin-train-009677,douyin,train,9677,Jing1000086,服饰鞋履,上了一节课错过了好多,0,该用户因中途离开直播间而遗憾错过了部分商品展示或优惠活动，暗示对直播内容有持续关注和潜在购买兴趣。,13790,"[""要等很久吗"", ""蕾丝单卖就好了[比心]"", ""要有质感的"", ""上次买的到现在还没发货……"", ""现货吗""]"
douyin-train-009690,douyin,train,9690,Jing1000086,服饰鞋履,个头卡码拍大?,1,该用户是在询问商品的尺码是否偏小，建议选择大一号的尺寸购买。,13809,"[""就是要等好久"", ""海派甜心价格开一下嘛"", ""能搭白色的裙子吗"", ""14号开好价的吗"", ""5.5[捂脸][捂脸][捂脸]""]"
douyin-train-009727,douyin,train,9727,Jing1000086,服饰鞋履,加小没有了[捂脸],1,该用户想表达的含义是：想购买的商品已经售罄，感到遗憾和无奈。,13864,"[""裙子在几号"", ""有运费险吗"", ""裤子几号啊"", ""卡码怎么怕"", ""没买到""]"
douyin-train-009757,douyin,train,9757,Jing1000086,服饰鞋履,他的意思是人少到人多,0,该用户可能是在调侃直播间人气变化，暗示主播从早期观众稀少发展到现在人气旺盛的状态。,13907,"[""大概什么时候发货"", ""那是人家有能力承认别人优秀有那么难吗"", ""裙子看看"", ""[捂脸][捂脸][捂脸]因为你真诚啊"", ""白色裤子能配吗""]"
douyin-train-010123,douyin,train,10123,Jing1000086,服饰鞋履,配裙子好看还是裤子好看,1,该用户是在询问主播推荐的穿搭建议，想了解展示的服装更适合搭配裙子还是裤子来提升整体效果。,14432,"[""破产了"", ""裙子搭别的"", ""[比心][比心][比心]海派甜心价格再开一波嘛"", ""两件套卡码怎么拍呀"", ""碎花连衣裙今天上吗""]"
douyin-train-010283,douyin,train,10283,Jing1000086,服饰鞋履,有连衣裙吗?,1,该用户是在询问直播间是否会上架或展示连衣裙款式，表达了对这类商品的潜在购买兴趣。,14686,"[""刚穿的白t有吗???"", ""当然算"", ""30号晚上八点吗"", ""我知道了,30号坐等"", ""说啥了?刚进来""]"
douyin-train-010363,douyin,train,10363,achun1999,美容护肤,洗发水是开了价的吗?,1,该用户可能在询问洗发水的价格是否已经公布或开始促销。,14800,"[""双面霜"", ""生日礼物生日礼物"", ""防晒霜"", ""玫瑰精油"", ""有没有纯面霜链接""]"
douyin-train-010510,douyin,train,10510,achun1999,美容护肤,支持国产,0,该用户想表达的含义是：对国产品牌表示认同并有意愿购买相关产品。,15023,"[""明白啦"", ""能搭配仪器一起用吗?"", ""中福袋"", ""[比心]主播下午好"", ""生日礼物""]"
douyin-train-010597,douyin,train,10597,achun1999,美容护肤,泥膜嘛,1,该用户是在询问直播间是否有售卖泥膜产品。,15153,"[""老板生日礼物"", ""加加油"", ""生日礼物生日礼物"", ""有泪沟怎么办"", ""主播下午好""]"
douyin-train-010675,douyin,train,10675,achun1999,美容护肤,就等他了,0,该用户想表达的含义是：一直在等待当前介绍的产品/福利上线，迫不及待想要购买或参与。,15256,"[""生日礼物生日礼物生日礼物"", ""所谓擅长,就是日复一日"", ""一周几次"", ""生日礼物生日礼物"", ""效果咋样""]"
douyin-train-010714,douyin,train,10714,achun1999,美容护肤,没抢到,1,该用户因商品抢购失败而感到遗憾和不甘心。,15306,"[""晚上还有吗"", ""没抢到啊"", ""洗面奶上了吗"", ""蛋黄油"", ""@青青青青""]"
douyin-train-010768,douyin,train,10768,achun1999,美容护肤,全程在线,0,该用户想表达的是自己从直播开始一直持续观看没有离开。,15379,"[""水光乳是什么活动?"", ""一直在"", ""我都看了一天了"", ""我跟了三小时[泪奔]"", ""开播看到现在""]"
douyin-train-010788,douyin,train,10788,achun1999,美容护肤,主播鼻子还没有干净,0,该用户可能在委婉提醒主播注意仪容细节，暗示对主播专业形象或产品展示效果的关注。,15410,"[""现在上"", ""以为抢光了[捂脸]"", ""以为没抢到呢"", ""面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜生日礼物生日礼物生日礼物面膜"", ""以为抢完了""]"
douyin-train-010811,douyin,train,10811,achun1999,美容护肤,洗发水不上吗,1,该用户是在询问直播间是否会上架洗发水产品，表现出对这款商品的期待和购买意向。,15436,"[""黄金皂黄金皂"", ""生日礼物"", ""没有抢到啊"", ""面膜面膜面膜"", ""玫瑰精油了?????""]"
douyin-train-010813,douyin,train,10813,achun1999,美容护肤,蛋黄霜还有吗,1,该用户是在询问直播间此前推荐过的蛋黄霜是否还有库存或是否会再次上架售卖。,15438,"[""没有抢到啊"", ""面膜面膜面膜"", ""玫瑰精油了?????"", ""洗发水不上吗"", ""从你开播看到现在""]"
douyin-train-010927,douyin,train,10927,achun1999,美容护肤,不送那个金手链吗,1,该用户可能在询问直播间是否会有赠送金手链的促销活动，暗示对该商品有兴趣并希望获得优惠。,15614,"[""蛋黄有吗?"", ""香皂今天还有吗"", ""蛋黄霜"", ""蛋黄油,蛋黄油,蛋黄油"", ""买得太快啊""]"
douyin-train-011099,douyin,train,11099,achun1999,美容护肤,我进5级了,0,该用户想表达的含义是：我的账号等级升到5级了，说明我是直播间常客或忠实粉丝。,15851,"[""蛋黄油![咒骂]"", ""等手镯的"", ""玫瑰精油"", ""好长时间没刷到阿纯了"", ""搞快点,看了一下午""]"
douyin-train-011102,douyin,train,11102,achun1999,美容护肤,生日礼物,0,该用户可能在询问是否有适合作为生日礼物的产品推荐。,15855,"[""搞快点,看了一下午"", ""我进5级了"", ""胶原桶没有了吗"", ""等了3个多小时了"", ""提亮面膜""]"
douyin-train-011137,douyin,train,11137,achun1999,美容护肤,家里面膜都是你家买的,0,该用户想表达的含义是：我是你们家的忠实顾客，一直在购买并使用你们的面膜产品。,15899,"[""积雪草面膜很好用[比心][比心][比心]"", ""面霜面霜面霜面霜面霜面霜面霜"", ""刚睡醒,没抢上"", ""我乡下人这么高级的不会用啊"", ""冰莲面膜""]"
douyin-train-011206,douyin,train,11206,achun1999,美容护肤,我要绿的,1,该用户想表达的是自己希望购买绿色款或绿色包装的产品。,16004,"[""不够不够"", ""巨补水"", ""没抢到"", ""积雪草成分很好的"", ""再加3盒""]"
douyin-train-011272,douyin,train,11272,achun1999,美容护肤,鼠标都按冒火星了,0,该用户想表达的含义是：自己抢购商品时点击鼠标的速度和频率极高，表现出强烈的购买意愿和急切心态。,16102,"[""再来两盒"", ""要不就弄两个链接"", ""蛋黄油,蛋黄油,蛋黄油"", ""继续加"", ""在来二盒""]"
douyin-train-011400,douyin,train,11400,achun1999,美容护肤,保湿霜,1,该用户可能在询问直播间是否有保湿霜产品，或对主播提到的保湿霜表现出兴趣和关注。,16269,"[""哥,洗发水还有吗?"", ""还没买呢"", ""阿纯太给力了[捂脸][捂脸][捂脸]5000没挡住[捂脸][捂脸]阿纯永远的神[比心][比心][比心][比心][比心]"", ""下午好"", ""生日礼物""]"
douyin-train-011435,douyin,train,11435,achun1999,美容护肤,小红书看过你,0,该用户想表达的含义是：我之前在小红书平台关注过你（或看过你的内容），现在来直播间支持你。  （结合语境：用户提及其他社交平台，暗示对主播有一定了解，可能是因内容种草而来，带有潜在兴趣或信任感。）,16318,"[""给我中"", ""痘痘肌能不能用防嗮?"", ""蛋黄油蛋黄油蛋黄油蛋黄油蛋黄油蛋黄油蛋黄油蛋黄油"", ""洗发水"", ""生日礼物""]"
douyin-train-011458,douyin,train,11458,achun1999,美容护肤,洗面奶现在可以拍吗,1,该用户是在询问当前是否可以立即下单购买洗面奶产品。,16351,"[""蛋黄油蛋黄油蛋黄油蛋黄油"", ""孕妇能用吗"", ""活动到啥时候?"", ""儿童能用不"", ""就不能多我一个人中奖吗""]"
douyin-train-011501,douyin,train,11501,achun1999,美容护肤,上链接,1,该用户急切催促主播尽快将当前讨论的产品（可能是蛋黄油或蛋黄面霜）上架销售链接。,16402,"[""会不会假白"", ""洗面奶咋卖"", ""蛋黄面霜上呀"", ""人参水乳"", ""洗发水直接拍吗""]"
douyin-train-011509,douyin,train,11509,achun1999,美容护肤,不看了再看还得买生日快乐,0,该用户想表达的含义是：担心继续观看直播会忍不住消费，所以决定退出直播间来克制购买冲动。,16415,"[""中下午好"", ""生日礼物生日礼物"", ""老男人有没有什么推荐的?秃头,油性皮肤,肤色暗...!!!"", ""果酸精华"", ""有刚刚那个胶原蛋白面膜吗""]"
douyin-train-011510,douyin,train,11510,achun1999,美容护肤,给力!!,0,该用户想表达的含义是：对直播中推荐的产品或促销活动感到兴奋和认可。,16416,"[""生日礼物生日礼物"", ""老男人有没有什么推荐的?秃头,油性皮肤,肤色暗...!!!"", ""果酸精华"", ""有刚刚那个胶原蛋白面膜吗"", ""不看了再看还得买生日快乐""]"
douyin-train-011584,douyin,train,11584,achun1999,美容护肤,爱出大汗能用吗?,1,该用户是在询问当前直播中推荐的产品是否适合容易大量出汗的人群使用。,16524,"[""福袋还有没有,没有走啦"", ""这个什么品牌来的"", ""主播讲的特别好,支持支持[比心][比心]"", ""果酸精华"", ""下午好""]"
douyin-train-011610,douyin,train,11610,achun1999,美容护肤,黄金皂,1,该用户可能在询问或确认直播间是否还有“黄金皂”这款产品在售。,16562,"[""蛋黄油蛋黄油"", ""沐浴露,牙膏什么时候能上啊?等了一下午了"", ""挺好的"", ""防晒衣"", ""平衡霜平衡霜""]"
douyin-train-011772,douyin,train,11772,achun1999,美容护肤,链接没用弄好,0,该用户想表达的含义是：商品购买链接尚未生效或无法正常打开。,16789,"[""姜黄面膜"", ""在上点"", ""早都没有了"", ""会不会粘"", ""没上吗""]"
douyin-train-011777,douyin,train,11777,achun1999,美容护肤,没上链接[流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪],1,该用户急切地想要购买当前商品，但因链接未及时上架而感到极度失望和焦急。,16799,"[""再上一次"", ""熬夜面膜啥时候上"", ""用了一年了.抢不到啊"", ""净肤哲学洗面奶"", ""抢不到""]"
douyin-train-011791,douyin,train,11791,achun1999,美容护肤,我儿子也在用,0,该用户想表达的含义是：这款产品在我家已经有实际使用体验，且效果值得信赖。,16818,"[""我昨天买了一罐[捂脸][捂脸][捂脸][捂脸]"", ""防晒霜怎么卖"", ""13岁有痘痘可以用蛋黄油吗"", ""玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂[流泪][流泪]"", ""秒没没赶上""]"
douyin-train-011795,douyin,train,11795,achun1999,美容护肤,有隐藏机制吗?,0,该用户可能在询问产品是否存在未公开的促销活动或特殊购买方式（如隐藏优惠券、限时秒杀等）。,16822,"[""秒没没赶上"", ""我儿子也在用"", ""一直在屯这个"", ""没有抢到生日礼物"", ""熬夜面膜""]"
douyin-train-011823,douyin,train,11823,achun1999,美容护肤,眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜眼霜,1,该用户想表达的含义是：强烈要求主播重点介绍或上架眼霜产品。  （分析依据：结合前文弹幕中重复关键词如“玫瑰皂”“生日礼物”的模式，此类密集重复通常表达用户对某一产品的急切需求或催促；且直播间存在抢购、产品提问等互动行为，用户可能通过刷屏引起主播注意。）,16859,"[""手机发烫,付款还要选择发货时间,没抢到"", ""想中福袋呜呜呜"", ""让我中福袋好嘛抖音"", ""生日礼物"", ""是小孩用的吗""]"
douyin-train-011826,douyin,train,11826,achun1999,美容护肤,洗面奶,1,该用户可能在询问或暗示对直播中提到的洗面奶产品感兴趣，想了解其详情或价格。,16866,"[""精华水"", ""酷毙了"", ""姜黄面膜"", ""我家几个月的婴儿宝宝也天天用蛋黄油呢,非常好,老大老二俩娃一起用"", ""没抢到""]"
douyin-train-011853,douyin,train,11853,achun1999,美容护肤,买的停不下了,0,该用户想表达的含义是：对商品的购买热情高涨，已经连续下单多次无法自控。,16901,"[""这个我是真想要"", ""洗发水"", ""脸黑,能涂吗"", ""上吧,我赶紧拍"", ""抽中我""]"
douyin-train-011973,douyin,train,11973,achun1999,美容护肤,多送点,1,该用户希望直播间能增加赠品数量或提高福利力度。,17089,"[""头皮有红点的能用吗"", ""控油吗油头适合吗"", ""洗面奶,水乳"", ""今天主打陪伴了生日礼物"", ""怎么用""]"
douyin-train-012089,douyin,train,12089,achun1999,美容护肤,男的可以用么????,1,该用户可能在询问当前介绍的产品是否适合男性使用，表现出对产品适用性的潜在购买兴趣。,17248,"[""睡觉睡觉睡觉"", ""黑玫瑰精油了"", ""阿纯我想要之前那个摸身上的没抢到上点吧"", ""洗面奶呢?"", ""冷凝胶""]"
douyin-train-012099,douyin,train,12099,achun1999,美容护肤,生日礼物,0,该用户可能在询问直播间是否有适合作为生日礼物的推荐商品，或是暗示自己需要挑选生日礼物。,17266,"[""呜呜呜我就是"", ""@阿纯（正在生日盛典院线开业黑玫瑰多会上"", ""洗面奶是开价了的吗"", ""不买都可惜不买都可惜不买都可惜不买都可惜不买都可惜不买都可惜"", ""苏苏午好""]"
douyin-train-012199,douyin,train,12199,achun1999,美容护肤,敏敏肌能用吗,1,该用户是在询问产品是否适合敏感肌肤使用。,17402,"[""保质期呢"", ""油皮呢?"", ""西藏不发货,中个福袋吧西藏不发货,中个福袋吧"", ""这个超级好用的生日礼物"", ""亏死啦""]"
douyin-train-012325,douyin,train,12325,achun1999,美容护肤,主播加油,0,该用户想表达的含义是：对主播的支持和鼓励，希望直播顺利进行。,17574,"[""生日礼物生日礼物"", ""让我中一次"", ""生日快乐"", ""京都哲学冰莲面膜还有吗"", ""人参面霜""]"
douyin-train-012335,douyin,train,12335,achun1999,美容护肤,小朋友能用吗,1,该用户想询问产品是否适合儿童使用。,17590,"[""生日礼物生日礼物"", ""大秀也来助播了"", ""哎呦我太绝了"", ""护发精油"", ""嗡嗡嗡～""]"
douyin-train-012352,douyin,train,12352,achun1999,美容护肤,柔肤水,1,该用户可能是在询问或关注直播间正在介绍的柔肤水产品信息，表达了对这款护肤品的潜在兴趣。,17616,"[""又要一哆嗦了"", ""人参面霜"", ""我用什么,不生产什么呢"", ""让我中一次"", ""生日礼物生日礼物""]"
douyin-train-012479,douyin,train,12479,achun1999,美容护肤,西瓜霜,1,该用户可能在询问直播间是否有售卖西瓜霜产品或相关使用信息。,17799,"[""人参面霜"", ""买了好多了[比心][比心][比心]"", ""能抹头皮吗"", ""过完了吗"", ""磨砂膏""]"
douyin-train-012506,douyin,train,12506,achun1999,美容护肤,我居然看了五小时,0,该用户想表达的含义是：没想到自己为了抢购牙膏竟然坚持观看了这么久的直播。,17835,"[""牙膏没看见牙膏,没看见牙膏没看见能不能上一下牙膏"", ""没抢到"", ""陪五个小时就等着牙膏呢"", ""没有呀"", ""干啥呢""]"
douyin-train-012539,douyin,train,12539,achun1999,美容护肤,休息会,0,"该用户可能是想建议主播暂停产品介绍稍作休息，或是看到其他观众频繁刷""休息""后跟风互动。",17882,"[""休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息休息"", ""坐下更帅了"", ""把阿纯上架"", ""生日礼物生日礼物"", ""我都躺着啦""]"
douyin-train-012591,douyin,train,12591,achun1999,美容护肤,毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯毛毯,1,该用户可能是在急切询问或催促主播展示/补货毛毯，或是强调自己参与活动满足条件后应获得的赠品毛毯。,17964,"[""洗发膏还有吗?"", ""接你的好运,让我中个奖[比心][比心][比心]"", ""面膜啊"", ""没有沐浴露吗?"", ""毛孔大的怎么办""]"
douyin-train-012597,douyin,train,12597,achun1999,美容护肤,人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,1,该用户急切催促主播介绍或上架人参霜产品，可能是对其功效感兴趣或想抢购。,17972,"[""牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏牙膏"", ""控油霜上一下"", ""买了2000多了"", ""男生可用吗"", ""一开始上洗面奶阿纯动情了感恩哭了都""]"
douyin-train-012612,douyin,train,12612,achun1999,美容护肤,值得看这个,0,该用户可能是在询问当前展示的产品是否值得关注或购买。,17993,"[""中福袋[送心][送心][送心]"", ""卸妆油卸妆油卸妆油卸妆油卸妆油卸妆油"", ""生日礼物生日礼物生日礼物"", ""五号开价了吗?"", ""防晒上了吗""]"
douyin-train-012615,douyin,train,12615,achun1999,美容护肤,生日礼物,0,该用户可能在询问直播间是否有适合作为生日礼物的商品推荐，或是希望主播介绍当前展示的产品是否适合当作生日礼物送出。,17996,"[""五号开价了吗?"", ""防晒上了吗"", ""值得看这个"", ""想中一次福袋,阿纯最帅!生日礼物"", ""西瓜霜""]"
douyin-train-012682,douyin,train,12682,achun1999,美容护肤,一直用,0,该用户想表达的含义是：我一直都在使用这款产品（对其效果满意并持续回购）。,18083,"[""素颜霜素颜霜素颜霜素颜霜素颜霜"", ""人参面霜"", ""超级好用"", ""特别好用"", ""人参霜上啊""]"
douyin-train-012715,douyin,train,12715,achun1999,美容护肤,素颜霜,1,该用户可能是在询问或催促主播介绍/上架素颜霜产品，或是表达自己对这款商品的兴趣和需求。,18142,"[""人参水乳啥时候上"", ""买了一下午福袋一次没中[捂脸][捂脸][捂脸]"", ""阿纯洗面奶我洗头可好了![呲牙][呲牙][呲牙]"", ""21干啥的"", ""卸妆油是什么机制""]"
douyin-train-012783,douyin,train,12783,achun1999,美容护肤,洗发水呀,1,该用户可能是想确认或询问主播是否正在介绍或即将推荐洗发水产品。,18235,"[""生日礼物"", ""果酸身体乳有吗"", ""这个洗面奶卸妆效果好吗?能代替卸妆油不???"", ""中一次"", ""御颜霜""]"
douyin-train-012848,douyin,train,12848,weixue0806,美容护肤,1号和四号胶原蛋白哪个好用?,1,该用户想询问1号和4号胶原蛋白产品的效果对比，以帮助自己做出购买决策。,18339,"[""赠品也好用"", ""什么粉底液好用"", ""再讲一遍"", ""1、4已拍,叠用?怎么用?"", ""淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹淡斑补水面膜祛颈纹""]"
douyin-train-012875,douyin,train,12875,weixue0806,美容护肤,有没有合适的化妆水推荐,1,该用户希望主播能根据当前讨论的护肤产品推荐一款适合自己需求的化妆水。,18388,"[""油啊油"", ""是哪面贴脸上[捂脸]"", ""姐发缝大有什么好方法"", ""没听懂,再讲一遍[比心]"", ""喜欢这个外套[流泪]""]"
douyin-train-012881,douyin,train,12881,weixue0806,美容护肤,刚没听清楚～再讲一遍用法行吗?,1,该用户对产品的使用方法没完全理解，希望主播能重新详细讲解一遍操作步骤。,18401,"[""用法再讲一遍"", ""水光可以打吗"", ""一共多少片"", ""有眼膜么"", ""下单了""]"
douyin-train-012885,douyin,train,12885,weixue0806,美容护肤,咋用?,1,该用户想询问产品的具体使用方法。,18406,"[""刚没听清楚～再讲一遍用法行吗?"", ""再讲一次"", ""油霜啊油霜"", ""防晒怎么样"", ""淡斑讲讲""]"
douyin-train-012889,douyin,train,12889,weixue0806,美容护肤,项链哪里买的,1,该用户想表达的含义是：询问项链的购买渠道或商品链接。,18412,"[""面霜面霜"", ""精华油推荐一个"", ""再讲解一下"", ""在说一下吧"", ""身体乳哪个味道好闻呀""]"
douyin-train-013012,douyin,train,13012,weixue0806,美容护肤,"第一次买了,感觉很好用",1,该用户想表达的含义是：之前尝试购买了产品，使用体验不错，对产品表示认可和满意。,18585,"[""颈纹重,有没有推荐"", ""一周几次尼"", ""天天用一周用几次"", ""精华油还有吗"", ""大师面膜是真的好用[赞][赞][赞][赞][赞][赞]""]"
douyin-train-013021,douyin,train,13021,weixue0806,美容护肤,大师面膜一周用几次?,1,该用户想询问这款面膜的使用频率是否有限制或推荐次数。,18600,"[""你猜下"", ""脱发和白发怎么办?"", ""项链上链接[捂脸]"", ""那敷完不洗脸,后续还涂水乳吗"", ""眼部精华油""]"
douyin-train-013089,douyin,train,13089,weixue0806,美容护肤,你怎么保持身材啊!这么瘦,0,该用户可能是对主播的身材管理方法产生兴趣，并隐含对相关瘦身产品或健康食品的潜在购买意向。,18692,"[""颈纹霜"", ""不洗脸直接护肤吗,还是什么都不用抹了"", ""雪儿好美哦"", ""那要是没这些问题提前用可以预防吗"", ""这彩椒难吃死了,你咋吃的下去""]"
douyin-train-013090,douyin,train,13090,weixue0806,美容护肤,是睡衣吗,1,该用户可能在询问当前展示或讨论的商品是否为睡衣款式。,18695,"[""那要是没这些问题提前用可以预防吗"", ""这彩椒难吃死了,你咋吃的下去"", ""你怎么保持身材啊!这么瘦"", ""油霜还可以开团吗"", ""男朋友呢?""]"
douyin-train-013193,douyin,train,13193,weixue0806,美容护肤,灌注面膜上吗?,1,该用户是在询问直播间是否会上架或推荐“灌注面膜”这款产品。,18836,"[""瘦脸面膜在哪里啊"", ""精华有吗"", ""大干皮有啥推荐吗"", ""8号是啥"", ""香水是正品吗""]"
douyin-train-013208,douyin,train,13208,weixue0806,美容护肤,"眼睛凹陷,眼睛下垂怎么办",0,该用户可能在询问针对眼部问题的护肤产品或解决方案，表现出对改善眼周肌肤状况的潜在购买兴趣。,18858,"[""面膜有紧致的效果吗?"", ""广西的"", ""有没有补水水光面膜"", ""你嘴上涂的什么?"", ""姐姐想要衬衫链接[流泪][流泪]""]"
douyin-train-013300,douyin,train,13300,weixue0806,美容护肤,这个洗面奶怎么跟你小号的价格不一样,1,该用户发现同一款洗面奶在主播不同账号的售价存在差异，因此提出质疑并希望得到解释。,18982,"[""我为啥怎么贴面膜还是脸干"", ""油今天还会有货吗"", ""推荐款防晒霜吧"", ""你有烦恼吗[发呆]"", ""口红是哪个?""]"
douyin-train-013331,douyin,train,13331,weixue0806,美容护肤,三明治法怎么用,1,该用户想询问主播详细讲解“三明治护肤法”的具体操作步骤。,19033,"[""大师用法"", ""怎么使用"", ""一号用法再说一下[捂脸]"", ""敷两遍是什么意思"", ""用完要抹面霜吗?""]"
douyin-train-013364,douyin,train,13364,weixue0806,美容护肤,面膜怎么使用,1,该用户想询问面膜的具体使用方法，可能是对产品功效或操作步骤存在疑问。,19081,"[""姐姐减肥总减不下来怎么办啊啊啊啊一直在焦虑"", ""防晒有隔离效果吗!"", ""美白淡斑用什么"", ""七号油怎么用"", ""七号链接讲解一下""]"
douyin-train-013378,douyin,train,13378,weixue0806,美容护肤,夏娃诱惑香水有吗?夏娃诱惑香水有吗?,1,该用户急切询问直播间是否有售卖“夏娃诱惑”这款香水，表现出明确的购买意向和重复确认的需求。,19099,"[""淡斑那个效果好"", ""眼袋用什么"", ""不用洗脸的话那后续的护肤还用涂抹吗"", ""大师面膜怎样用,在说一次"", ""有推荐的精华嘛?""]"
douyin-train-013672,douyin,train,13672,weixue0806,美容护肤,你的上下睫毛是种的还是自己的,0,该用户可能是在询问主播的睫毛是否为嫁接或自然生长，以此评估相关美妆产品的效果真实性或考虑自身是否尝试类似美容项目。,19526,"[""除了眼睛之外其它都不像真的[捂脸]"", ""雪,水光霜呢"", ""那个胶原蛋白浇灌面膜的几号链接"", ""祛斑用几号"", ""涂了防晒以后必须卸妆吗?""]"
douyin-train-013673,douyin,train,13673,weixue0806,美容护肤,"雪儿,11号唇蜜,你有推荐过别的品牌吗",1,该用户想询问主播之前是否推荐过其他品牌的11号唇蜜替代产品。,19529,"[""祛斑用几号"", ""涂了防晒以后必须卸妆吗?"", ""你的上下睫毛是种的还是自己的"", ""推荐一下防晒霜"", ""第一次刷到你.我想要你两半的面膜""]"
