row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-008735,douyin,train,8735,Jing1000086,服饰鞋履,都好看[比心],1,该用户想表达的含义是：对当前展示的所有商品款式都感到满意并给予赞赏。,12423,"[""百褶上档次"", ""都好看[鼓掌][鼓掌]"", ""手表看看"", ""这个也好看"", ""裙裤好看""]"
douyin-train-008738,douyin,train,8738,Jing1000086,服饰鞋履,都好看[比心][比心],1,该用户想表达的是对直播中展示的多款商品都感到满意和喜爱，认为它们各有亮点难以抉择。,12429,"[""裤子丶"", ""刚刚那"", ""喜欢这款"", ""衣服上点"", ""看着是139的""]"
douyin-train-008759,douyin,train,8759,Jing1000086,服饰鞋履,上衣服,1,"该用户想表达的含义是：询问主播是否会上架刚才讨论的那款衣服。  （结合前文弹幕中频繁提及服装款式、面料和偏好，且对话围绕服饰展开，""上衣服""可能是催促或询问上新，语境中隐含对特定款式的兴趣。）",12459,"[""裤裙子好看点"", ""都好看.但是裤裙更好看一点"", ""西裤有吗"", ""百褶更好看"", ""你是什么意思?""]"
douyin-train-008761,douyin,train,8761,Jing1000086,服饰鞋履,裙子开价了吗?透不透,1,该用户想询问裙子的价格信息并关心面料是否透明。,12461,"[""西裤有吗"", ""百褶更好看"", ""你是什么意思?"", ""上衣服"", ""裙子更显淑女""]"
douyin-train-008768,douyin,train,8768,Jing1000086,服饰鞋履,裙裤可以配鞋子吗?我夏天没穿凉鞋[尬笑],1,该用户想表达的含义是：询问裙裤的搭配建议并透露自己因缺少凉鞋而对夏季穿搭感到困扰。,12470,"[""裤子干练,裙子温柔,都很显气质"", ""衣服如果不露肩我就买这一套"", ""能搭别的上衣看下吗"", ""裙子上过了吗"", ""搭裙裤好看""]"
douyin-train-008772,douyin,train,8772,Jing1000086,服饰鞋履,"这个职业一点,裙裤仙气一点",1,该用户希望主播展示更职业风格的裙裤款式，同时希望款式设计能带有仙气飘逸的感觉。,12478,"[""我听不懂你的我听不懂你在说什么?我是日本人"", ""搭裤子好干练,搭裙子就淑女"", ""短皮皮衣还有没?"", ""西裤颜色跟上衣颜色很配[赞][赞][赞]"", ""153拍什么裤长?""]"
douyin-train-008782,douyin,train,8782,Jing1000086,服饰鞋履,"欣儿,153拍什么裤长欣儿,153拍什么裤长",1,该用户是在询问身高153厘米的人适合选择什么裤长的裤子。,12495,"[""裤子卡码拍大拍小"", ""搭裙裤更好看"", ""这个鞋子有吗"", ""短款皮衣"", ""那个裙裤还可以搭那个上衣好看""]"
douyin-train-008792,douyin,train,8792,Jing1000086,服饰鞋履,裤子卡码怎么拍,1,该用户想询问裤子的尺码选择建议，不确定应该选大一号还是小一号。,12507,"[""看看裙子"", ""裤子是直筒吗"", ""这个裤子能搭别的衣服看看嘛"", ""防晒衣防晒衣"", ""发货时间多久?""]"
douyin-train-008796,douyin,train,8796,Jing1000086,服饰鞋履,把小日子叉出去烤了,0,该用户可能是在以夸张的玩笑方式表达对当前直播内容或主播的不满或调侃，并非真正有购买意向的发言。,12513,"[""有没有运费险"", ""搭牛仔裤行吗"", ""看一下鞋子"", ""欣,群里可以配鞋子吗"", ""套裙有吗""]"
douyin-train-008798,douyin,train,8798,Jing1000086,服饰鞋履,有黑色嘛,1,该用户想询问直播展示的商品是否有黑色款式可供选择。,12515,"[""看一下鞋子"", ""欣,群里可以配鞋子吗"", ""套裙有吗"", ""把小日子叉出去烤了"", ""这个白色还能配什么""]"
douyin-train-008815,douyin,train,8815,Jing1000086,服饰鞋履,裤子能不能搭一个不露肩的上衣,1,该用户是在询问裤子的搭配建议，希望推荐一款能遮住肩膀的上衣来搭配这条裤子。,12539,"[""想要私服"", ""裙子,裤子"", ""卡码怎么拍"", ""裙子还可以怎么搭配"", ""想,那天那个白色裙子""]"
douyin-train-008828,douyin,train,8828,Jing1000086,服饰鞋履,我现在都不敢去实体店买衣服了,0,该用户可能想表达对线上购物的偏好，暗示更愿意在直播间购买服装而非线下实体店。,12562,"[""美背欣姐[比心][比心][比心]"", ""没有矮个子版"", ""我搭上一期的白色百褶裙[比心][比心][比心][比心][比心]"", ""买不完,跟本买不完[捂脸]"", ""搭黑色醋酸那个裙子好看吗""]"
douyin-train-008834,douyin,train,8834,Jing1000086,服饰鞋履,要私服,1,该用户想表达的含义是：希望主播展示或推荐更多适合日常穿着的私服款式。,12570,"[""这个上衣厚不厚"", ""穿黑色看看"", ""搭黑色裤子可以?"", ""私服全上"", ""美背美背美背美背美背美背""]"
douyin-train-008841,douyin,train,8841,Jing1000086,服饰鞋履,"欣姐,生日宴白色包包",1,该用户想表达的含义是：询问主播是否有适合生日宴场合的白色包包款式。,12582,"[""黑色的"", ""有没有衬衣"", ""裤子有没有弹力"", ""没有黑色"", ""私服继续""]"
douyin-train-008870,douyin,train,8870,Jing1000086,服饰鞋履,有没有黑色,1,该用户是在询问直播间当前展示的商品是否有黑色款式可供选择。,12615,"[""美背还上不上"", ""衬衣裙"", ""你那边镜头好模糊"", ""大哥有眼光[比心]"", ""西裤没有矮个子的吗""]"
douyin-train-008877,douyin,train,8877,Jing1000086,服饰鞋履,看下5号的裙子吧,1,该用户希望主播展示或详细介绍编号为5的裙子款式。,12627,"[""有运费险吗?"", ""有没有防晒衣欣姐"", ""黑色没货嘛"", ""美背上吗"", ""实体店这个价买不上""]"
douyin-train-008894,douyin,train,8894,Jing1000086,服饰鞋履,吊带有吗[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心],1,该用户想表达的含义是：询问直播间是否有吊带款式，并强烈表达对商品的喜爱和购买意愿。,12646,"[""半身裙开价了吗"", ""黑裤子上点"", ""衣服1.58-110丰满有点小肚子能穿吗?美女"", ""裙裤价格开好了的吗"", ""有没有黑色的""]"
douyin-train-008899,douyin,train,8899,Jing1000086,服饰鞋履,裤子透吗,1,该用户是在询问裤子的面料是否透明，可能存在担心走光或材质质量的潜在购买顾虑。,12653,"[""裤裙也不会皱皱吧"", ""美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背美背"", ""想买但是没得我穿的码"", ""美背美背美背"", ""你家衣服都不用介绍质量,直接展示,上车就行[比心][比心][比心][比心]""]"
douyin-train-008906,douyin,train,8906,Jing1000086,服饰鞋履,看看裤子,1,该用户想表达的含义是：希望主播展示或介绍裤子的款式、细节或上身效果。  （结合前文弹幕中频繁提及裤子相关需求，如颜色、尺码、材质等，可推断用户对裤子有明确兴趣，可能是想进一步了解产品信息以便决策。）,12661,"[""出点遮胳膊得,因为胳膊太粗"", ""美背配裤子好看"", ""西裤还有嘛"", ""上衣搭醋酸裙子好看不[比心]上衣搭醋酸裙子好看不[比心]"", ""都是分片裁剪""]"
douyin-train-008909,douyin,train,8909,Jing1000086,服饰鞋履,美背大胸可以穿吗,1,该用户想表达的含义是：询问这款美背款式是否适合身材丰满的女性穿着。,12668,"[""和去年一样的吗"", ""美背今天上不上"", ""要黑色西装"", ""上衣可以配那款网纱褶皱半裙吗,88的上衣可以配那款网纱褶皱半裙吗,88的"", ""你家衣服都不用介绍质量,直接展示,上车就行你家衣服都不用介绍质量,直接展示,上车就行[比心][比心][比心][比心]""]"
douyin-train-008928,douyin,train,8928,Jing1000086,服饰鞋履,艾米生日快乐[比心][比心][比心],0,该用户是在主播生日祝福的互动氛围中，表达对主播的友好问候与情感支持，而非针对商品本身的购买意向。,12690,"[""艾米生日快乐[比心][比心]"", ""短才不会热"", ""艾米生日快乐[比心]"", ""艾米生日快乐呀"", ""[比心]艾米生日快乐""]"
douyin-train-008949,douyin,train,8949,Jing1000086,服饰鞋履,胸大可以穿不[捂脸],1,该用户想表达的含义是：询问自己胸部较大的身材是否适合穿直播中展示的内衣款式。  （结合前文弹幕中频繁出现关于内衣细节的提问，如“胸小穿哪款美背”“固定杯吧”等，可推断当前直播主题为内衣类产品，用户通过半调侃的语气提出具体身材适配性问题，隐含潜在购买意向。）,12723,"[""艾米生日快乐[玫瑰][玫瑰]"", ""艾米生日快乐[鼓掌]"", ""一周岁生日吗"", ""艾米生日快乐[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]"", ""10号面膜是不是抗皱效果比较好的呀""]"
douyin-train-008956,douyin,train,8956,Jing1000086,服饰鞋履,能机洗吗,1,该用户是在询问产品是否支持洗衣机清洗的功能，以此评估购买的实用性。,12736,"[""艾米快乐"", ""小胸可以穿不"", ""肩带能调吗"", ""西装裤"", ""就想把我说的话.让米看到""]"
douyin-train-008959,douyin,train,8959,Jing1000086,服饰鞋履,要短点的美背,1,该用户想表达的是希望主播推荐或展示背部设计较短款式的内衣/上衣。  （分析依据：结合前文弹幕中频繁出现的关于内衣/服饰的提问（如胸垫、肩带、尺码等），可推断当前直播间在售卖女性服装类商品，用户此条弹幕是针对商品具体款式的需求表达。）,12740,"[""就想把我说的话.让米看到"", ""能机洗吗"", ""欣姐什么时候做瑜伽裤"", ""透气吗"", ""哎米生日快乐""]"
douyin-train-008961,douyin,train,8961,Jing1000086,服饰鞋履,胸垫多厚,1,该用户是在询问产品（可能是内衣或运动服饰）的胸垫厚度规格，以评估是否适合自己的穿着需求或舒适度。,12745,"[""要短点的美背"", ""2号车的S号没了吗"", ""看看后面"", ""你家衣服都不用介绍质量,直接展示,上车就行"", ""下垂能穿吗""]"
douyin-train-008973,douyin,train,8973,Jing1000086,服饰鞋履,交叉美背,1,该用户可能在询问主播展示的内衣是否有交叉背带设计的款式。,12764,"[""49.9吗"", ""有没有薄点的美背"", ""薄杯?"", ""衣服1.58-110丰满有点小肚子能穿吗?"", ""不是说49""]"
douyin-train-008982,douyin,train,8982,Jing1000086,服饰鞋履,没码啦,0,该用户想表达的含义是：想要的尺码已经售罄了。,12777,"[""裤子没抢到"", ""裙裤价格开好了的吗"", ""好穿好穿"", ""已拍"", ""欣姐有没有黑色阔腿裤""]"
douyin-train-008999,douyin,train,8999,Jing1000086,服饰鞋履,还是刚才的腰带好看,1,该用户是在对比后表达对之前展示的腰带款式的偏好，暗示希望再次介绍或购买那条腰带。,12801,"[""美杯胸大能穿吗?"", ""咖色腰带配吗?"", ""可以配休闲鞋吗?"", ""小个子可以穿吗"", ""美背C杯穿不了""]"
douyin-train-009023,douyin,train,9023,Jing1000086,服饰鞋履,退后看看,1,该用户想表达的含义是：让主播把镜头拉远或调整角度，以便更全面地查看商品展示效果。,12839,"[""这个做个衬衣"", ""这个腰带送吗"", ""碎花连衣裙今天上吗"", ""私服好看"", ""你的亚麻黄色衬衣还上不""]"
douyin-train-009035,douyin,train,9035,Jing1000086,服饰鞋履,腰带一起的吗亲亲,1,该用户想询问当前展示的商品是否包含配套的腰带。,12852,"[""衣服又买了几套,就缺鞋子了[爱心][爱心][爱心][爱心][爱心]"", ""美背大胸能穿不"", ""买不完你家衣服了[流泪][流泪][流泪][流泪][流泪]"", ""有夏天穿的喇叭裤么?"", ""白色腰带""]"
douyin-train-009040,douyin,train,9040,Jing1000086,服饰鞋履,3号还有吗,1,该用户是在询问直播间正在展示的3号商品是否仍有库存或能否继续购买。,12860,"[""他身上这个腰带一起上可以[比心]"", ""一米五能穿吗?"", ""可以配休闲鞋子嘛"", ""有运费险嘛"", ""47号裙子加库存""]"
douyin-train-009048,douyin,train,9048,Jing1000086,服饰鞋履,上点白色腰带,1,该用户希望主播尽快上架或展示白色款式的腰带商品。  （结合前文语境，用户对腰带类商品表现出兴趣，且多次提及颜色、搭配等具体需求，因此这条弹幕的核心诉求是催促主播提供白色腰带的购买选项或实物展示。）,12871,"[""我觉得那样也没意思"", ""大胸能穿吗"", ""这个能当外套穿吗"", ""有短袖吗?"", ""价格没改""]"
douyin-train-009051,douyin,train,9051,Jing1000086,服饰鞋履,有运费险吗,0,该用户是在确认商品的售后保障，以此评估购买风险并决定是否下单。,12875,"[""价格没改"", ""上点白色腰带"", ""卡吗怎么拍"", ""身上腰带更好看"", ""可以配小白鞋吗,穿不了高跟鞋""]"
douyin-train-009054,douyin,train,9054,Jing1000086,服饰鞋履,146穿会长吗,1,该用户是在询问身高146cm的人穿上这件衣服是否会显得太长。,12883,"[""有静电吗?[捂脸]"", ""夏天穿的吗"", ""矮个子穿一下"", ""有没有短袖"", ""这个腰带好看[鼓掌]""]"
douyin-train-009070,douyin,train,9070,Jing1000086,服饰鞋履,美背八十斤怎么拍,1,"该用户想询问“美背款式商品适合体重80斤的人该如何选择尺码或下单”。 （解析：结合前文高频出现的尺码咨询（如150.88/152身高选码）、商品细节追问（腰带/型号/透光度）等语境，""美背""指向具体商品类型，""八十斤""是典型体重参数，整句核心是消费者在确认身材适配性后的购买决策咨询，延续了直播间用户对商品适配性的高度关注特征。）",12907,"[""没有高个子吗?"", ""透明吗"", ""抢不到"", "".152拍什么码"", ""欣姐穿什么裙长""]"
douyin-train-009081,douyin,train,9081,Jing1000086,服饰鞋履,153怎么拍,1,该用户想询问商品编号153的具体购买方式或下单流程。,12928,"[""西裤再加一点"", ""3号链接黑色"", ""卡码拍大还是小"", ""身上这个要带好看"", ""袖子是短的更好""]"
douyin-train-009084,douyin,train,9084,Jing1000086,服饰鞋履,透吗透吗,1,该用户是在询问主播展示的衣物是否透明或容易走光。,12931,"[""身上这个要带好看"", ""袖子是短的更好"", ""153怎么拍"", ""蓝色交叉无袖,有小个子版吗"", ""卡码呢""]"
douyin-train-009087,douyin,train,9087,Jing1000086,服饰鞋履,做这个腰带,1,该用户想表达的含义是：想要主播展示或推荐当前佩戴的那款腰带。,12934,"[""蓝色交叉无袖,有小个子版吗"", ""卡码呢"", ""透吗透吗"", ""主播穿的长款吗"", ""主播穿的多大的""]"
douyin-train-009106,douyin,train,9106,Jing1000086,服饰鞋履,有运费险吗,0,该用户可能是在确认退货保障政策，以降低购买决策风险。,12961,"[""容易皱吗"", ""欣姐穿多长"", ""欣姐穿的哪个裙长"", ""主播身上穿的什么码"", ""鞋子鞋子鞋子""]"
douyin-train-009107,douyin,train,9107,Jing1000086,服饰鞋履,腰带有吗?,1,该用户是在询问直播间是否售卖或搭配与当前展示商品相关的腰带配件。,12962,"[""欣姐穿多长"", ""欣姐穿的哪个裙长"", ""主播身上穿的什么码"", ""鞋子鞋子鞋子"", ""有运费险吗""]"
douyin-train-009108,douyin,train,9108,Jing1000086,服饰鞋履,卡号怎么拍,1,该用户是想询问商品的具体购买方式或下单步骤。,12963,"[""欣姐穿的哪个裙长"", ""主播身上穿的什么码"", ""鞋子鞋子鞋子"", ""有运费险吗"", ""腰带有吗?""]"
douyin-train-009118,douyin,train,9118,Jing1000086,服饰鞋履,腰带上一个,1,该用户想表达的是询问主播身上搭配的腰带是否有货可以购买。,12976,"[""还有私服吗"", ""主播穿哪个长度"", ""腰带卖吗"", ""有光泽吗"", ""是现货现发吗?""]"
douyin-train-009119,douyin,train,9119,Jing1000086,服饰鞋履,"超级好看,私服.都买了",1,该用户想表达的含义是：主播展示的私服款式非常吸引人，自己已经决定全部下单购买。,12977,"[""主播穿哪个长度"", ""腰带卖吗"", ""有光泽吗"", ""是现货现发吗?"", ""腰带上一个""]"
douyin-train-009139,douyin,train,9139,Jing1000086,服饰鞋履,卡码怎么拍?,1,该用户想询问如何根据自身身材选择合适的服装尺码进行购买。,13001,"[""要是搭配这个腰带更好看"", ""可以搭休闲鞋吗可以搭休闲鞋吗可以搭休闲鞋吗"", ""夏天穿的吗"", ""试下黑色腰带"", ""身高154.90斤怎么拍""]"
douyin-train-009157,douyin,train,9157,Jing1000086,服饰鞋履,@好***冬天穿,0,该用户想询问主播展示的服装是否适合在冬季穿着。,13032,"[""多做一些气质款,好看"", ""助理回复下,可以搭休闲鞋吗可以搭休闲鞋吗"", ""16号白色裤子加[比心][比心][比心][比心][比心]"", ""一米五五穿着到哪里??????"", ""怎么不开运费险呢?[比心]""]"
douyin-train-009159,douyin,train,9159,Jing1000086,服饰鞋履,腰带上,1,该用户可能在询问主播身上佩戴的腰带是否在售或想了解其款式细节。,13034,"[""16号白色裤子加[比心][比心][比心][比心][比心]"", ""一米五五穿着到哪里??????"", ""怎么不开运费险呢?[比心]"", ""@好***冬天穿"", ""可以搭休闲鞋吗可以搭休闲鞋吗""]"
douyin-train-009174,douyin,train,9174,Jing1000086,服饰鞋履,喜欢高品质的价格美丽的,1,该用户想表达的含义是：看重商品的优质性和性价比，愿意为物有所值的产品买单。,13056,"[""几天发货"", ""站远点"", ""要刚刚腰带"", ""这啥材质的"", ""裙长多少""]"
douyin-train-009177,douyin,train,9177,Jing1000086,服饰鞋履,说的对,0,该用户想表达的含义是：认同主播刚才介绍的产品卖点或观点。,13061,"[""喜欢高品质的价格美丽的"", ""主要是没有那身材[捂脸]"", ""我贷款买的[捂脸][捂脸][捂脸][捂脸][捂脸]"", ""没毛病[比心][比心][比心]"", ""矮个子的试下""]"
douyin-train-009187,douyin,train,9187,Jing1000086,服饰鞋履,买了两件,0,该用户想表达自己已经下单购买了两件商品，表明其实际消费行为和对产品的认可。,13073,"[""总要一件好的好看的[捂脸]"", ""高端的买回来随便都喜欢"", ""比起实体店欣姐家的衣服性价比够可以了"", ""主播说的真好"", ""另外配的腰带上一下""]"
douyin-train-009190,douyin,train,9190,Jing1000086,服饰鞋履,欣姐还是懂的,0,该用户想表达的含义是：认同主播的穿搭建议或商品推荐，觉得她专业有眼光。,13077,"[""另外配的腰带上一下"", ""买了两件"", ""刚刚腰带上一个"", ""什么面料?"", ""夏天可以穿吗""]"
douyin-train-009206,douyin,train,9206,Jing1000086,服饰鞋履,黄色腰带配吗,1,该用户是在询问黄色腰带是否能搭配当前展示的服装款式。,13110,"[""我家一个月4万,各种开销就要3万"", ""碎花连衣裙"", ""不如系腰带好看"", ""包包有吗"", ""@小***冬天穿""]"
douyin-train-009215,douyin,train,9215,Jing1000086,服饰鞋履,刚刚的腰带截图,0,该用户希望主播提供刚才展示的腰带商品的截图以便进一步查看细节。,13123,"[""什么年龄"", ""鞋子有吗"", ""穿什么鞋"", ""主播穿的是长裙吗"", ""好看,就是太白了""]"
douyin-train-009225,douyin,train,9225,Jing1000086,服饰鞋履,"对,终于转变了",0,该用户可能是在对主播更换展示的服装款式或风格表示认可和期待，认为之前的搭配不够理想而现在终于有了改进。,13136,"[""袖子多长啊"", ""你的唇膏什么时候有"", ""这款优带没有刚才那个好看"", ""袖子放下看看"", ""七分袖吗""]"
douyin-train-009228,douyin,train,9228,Jing1000086,服饰鞋履,感觉腰线有点低,0,该用户可能是在委婉表达对服装版型的不满或顾虑，暗示腰线设计不够理想。,13141,"[""对,终于转变了"", ""裙长多少"", ""什么码"", ""可以搭小白鞋吗"", ""尺码放一下""]"
douyin-train-009232,douyin,train,9232,Jing1000086,服饰鞋履,有没有唇膏,1,该用户是在询问直播间是否有唇膏产品在售或展示。,13147,"[""袖子放下来看看阿"", ""一次全上了吧"", ""你可以穿短款的看一下吗"", ""有短袖就好了"", ""什么料子""]"
douyin-train-009233,douyin,train,9233,Jing1000086,服饰鞋履,欣姐穿多长,0,该用户想询问主播“欣姐”身上穿的衣服的具体长度。,13148,"[""一次全上了吧"", ""你可以穿短款的看一下吗"", ""有短袖就好了"", ""什么料子"", ""有没有唇膏""]"
douyin-train-009238,douyin,train,9238,Jing1000086,服饰鞋履,要往大拍吗,1,该用户是在询问是否需要选择更大尺码的服装。,13155,"[""知性美"", ""上沐浴露吗?"", ""什么时候发货"", ""夏天穿热吗"", ""私服一次性全上了吧""]"
douyin-train-009241,douyin,train,9241,Jing1000086,服饰鞋履,刚才那个腰带送吗?,1,该用户是在询问直播中展示的腰带是否作为赠品附送。,13158,"[""夏天穿热吗"", ""私服一次性全上了吧"", ""要往大拍吗"", ""154选哪个码"", ""身高152体重96买多大号""]"
douyin-train-009247,douyin,train,9247,Jing1000086,服饰鞋履,棕色腰带好看,1,该用户可能是在表达对棕色腰带的喜爱，暗示有购买意向或希望主播展示更多细节。,13164,"[""适合高个子"", ""身高158体重115斤可以穿吗"", ""欣姐,穿的是什么码"", ""我刚刚拍了短款的"", ""有没有现货""]"
douyin-train-009260,douyin,train,9260,Jing1000086,服饰鞋履,项链有吗,1,该用户是在询问直播间是否有项链类商品在售，可能对当前展示的服饰搭配饰品产生了兴趣。,13186,"[""太瘦了"", ""腰线可以拉高一点吗"", ""腰线有点低"", ""还有件无袖的裙子[比心][比心][比心][比心][比心]"", ""那个腰带在哪买""]"
douyin-train-009264,douyin,train,9264,Jing1000086,服饰鞋履,鞋子有吗,1,该用户想询问直播中是否有展示或售卖鞋子款式。,13191,"[""项链有吗"", ""在哪里买仿版的包[比心]"", ""有其他颜色吗"", ""遮肚子不"", ""正在减肥,减肥成功就专买你的私服""]"
douyin-train-009266,douyin,train,9266,Jing1000086,服饰鞋履,身高158体重115斤穿@可以穿吗,0,该用户想询问自己身高158cm、体重115斤的身材是否适合穿直播中展示的某件服装。,13194,"[""遮肚子不"", ""正在减肥,减肥成功就专买你的私服"", ""鞋子有吗"", ""超好看,我必须的入"", ""刚刚腰带""]"
douyin-train-009268,douyin,train,9268,Jing1000086,服饰鞋履,腰带在哪里,1,该用户想询问直播中展示的腰带产品的购买链接或具体位置。,13199,"[""身高158体重115斤穿@可以穿吗"", ""啥时候卖包"", ""可以做七分袖"", ""喜欢,主要是工作原因不能穿白色,要是能做其他颜色就好了"", ""试一下短款""]"
douyin-train-009276,douyin,train,9276,Jing1000086,服饰鞋履,终于等到她,0,该用户想表达的含义是：一直在等待某款心仪的商品或主播展示特定产品，现在终于出现了。,13214,"[""适合多少度天气穿"", ""黄色腰带截图一下"", ""短皮衣有没有?"", ""欣姐,播播间没有的配饰在哪里买[捂脸]"", ""蓝色衬衣,马甲""]"
douyin-train-009280,douyin,train,9280,Jing1000086,服饰鞋履,怎么全部白色,0,该用户可能对商品颜色单一感到不满，希望看到更多样化的颜色选择。,13222,"[""怎么都是白色啊"", ""咋没袖子"", ""都是白的"", ""根本卖不完[捂脸]"", ""那个皮带有吗?""]"
douyin-train-009283,douyin,train,9283,Jing1000086,服饰鞋履,全部都这个好看,1,该用户想表达的含义是：直播展示的所有商品款式都很吸引人。,13227,"[""怎么全部白色"", ""怎么全都是白色的"", ""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看""]"
douyin-train-009285,douyin,train,9285,Jing1000086,服饰鞋履,气质款,1,该用户想表达的含义是：这件衣服的设计风格很符合自己的审美偏好，显得优雅有品位。,13229,"[""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看"", ""全部都这个好看"", ""那个皮带有吗?那个皮带有吗?""]"
douyin-train-009307,douyin,train,9307,Jing1000086,服饰鞋履,"喜欢白色的,可惜是无袖的[捂脸][捂脸][捂脸][捂脸]",0,该用户对白色款式有好感，但因无袖设计不符合个人需求而感到遗憾。,13261,"[""可以不做这根带子吗?"", ""可以拆掉吗这个带子"", ""这个喜欢"", ""现货吗?"", ""都好看,好有气质""]"
douyin-train-009312,douyin,train,9312,Jing1000086,服饰鞋履,46号在开一下欣姐,1,"该用户希望主播重新展示46号商品（可能是服装或配饰），并表示对""欣姐""（可能是模特或主播）的偏好。",13269,"[""第一个气质的在上一下"", ""鞋子有吗"", ""什么时候发货"", ""整个长袖"", ""仙气飘飘[捂脸][捂脸]""]"
douyin-train-009358,douyin,train,9358,Jing1000086,服饰鞋履,短款皮衣有没有,1,该用户是在询问直播间是否还有短款皮衣的库存可供购买。,13328,"[""要短款连衣裙"", ""带子可以去掉吗"", ""短款皮衣有没有?"", ""好喜欢这个"", ""钱包又要撑不住了衣服上一个爱一个[捂脸]""]"
douyin-train-009378,douyin,train,9378,Jing1000086,服饰鞋履,2个色都要,1,该用户想表达的是对商品多个颜色的强烈购买意愿，希望同时拥有两种不同的配色款式。,13355,"[""有运费险吗"", ""这条喜欢[比心]"", ""我也感觉蓝色好看"", ""显气质"", ""要短款裙子了""]"
douyin-train-009393,douyin,train,9393,Jing1000086,服饰鞋履,带子可以去掉吗,1,该用户是在询问商品上的装饰带子是否可以拆卸或取消。,13378,"[""不要带子行不行"", ""美嘻嘻了"", ""美背我买的70元,没在直播间买,在购物车买的"", ""蓝色好温柔"", ""带子能剪掉不[看]""]"
douyin-train-009398,douyin,train,9398,Jing1000086,服饰鞋履,小个子版没看到,1,该用户想表达的含义是：直播中展示的商品没有适合小个子身材的款式。,13387,"[""漂亮奈斯要要要"", ""中毒了,拐咯[捂脸][捂脸][捂脸]"", ""太太好看"", ""欣姐的鞋子有嘛,好漂亮"", ""好好看""]"
douyin-train-009405,douyin,train,9405,Jing1000086,服饰鞋履,太好看了,1,该用户被直播展示的商品外观所吸引，表达出强烈的审美认同和潜在购买欲望。,13397,"[""都好看"", ""咋不做带袖子的"", ""日常穿好看吗[比心]"", ""不要飘带"", ""卡码怎么买""]"
douyin-train-009413,douyin,train,9413,Jing1000086,服饰鞋履,第一套私服上一下,1,该用户希望主播优先展示或推荐第一套休闲风格的服装款式。,13413,"[""手臂粗,有带袖子款的吗"", ""好看,就是自己手臂好粗"", ""没有尺子"", ""飘带可以没有吗"", ""不知道腰多大""]"
douyin-train-009428,douyin,train,9428,Jing1000086,服饰鞋履,推荐颜色,1,该用户可能在询问主播推荐的商品颜色选项或希望获得关于颜色选择的建议。,13434,"[""初秋款"", ""私服好看"", ""不要带子嘛"", ""蓝色是浅蓝吗"", ""没有尺子怎么办""]"
douyin-train-009430,douyin,train,9430,Jing1000086,服饰鞋履,这个真好看[捂脸],1,该用户可能是在表达对某件商品的喜爱但又因某些原因（如尺码不合适、设计细节不理想等）感到无奈或纠结。,13437,"[""蓝色是浅蓝吗"", ""没有尺子怎么办"", ""推荐颜色"", ""可以再穿下三号吗?"", ""纠结颜色""]"
douyin-train-009436,douyin,train,9436,Jing1000086,服饰鞋履,有没有袖子款的,1,该用户是在询问主播当前展示的服装是否有带袖子的款式可选。,13445,"[""@柳***海派甜心开一下嘛"", ""要要"", ""飘带不方便[捂脸][捂脸]"", ""有运费险吗"", ""不要飘带""]"
douyin-train-009443,douyin,train,9443,Jing1000086,服饰鞋履,没袖子不敢穿,0,该用户想表达的含义是：对无袖设计有所顾虑，希望推出有袖子的款式。,13455,"[""就是手臂太粗了我"", ""飘带不方便"", ""透气吗"", ""喜欢欣姐手上这个包包"", ""感觉不要带子会更好看""]"
douyin-train-009461,douyin,train,9461,Jing1000086,服饰鞋履,带子可以不要吗?,1,该用户希望商品能去掉装饰带的设计。,13481,"[""飘带可以取吗"", ""胸大可以穿吗"", ""做到120斤的"", ""不是每个人都有你这么好的手臂"", ""黑黄皮的拍什么颜色比较好""]"
douyin-train-009484,douyin,train,9484,Jing1000086,服饰鞋履,带袖的裙子有吗,1,该用户想询问直播间是否有带袖款式的裙子可供购买。,13515,"[""姐妹,卡码"", ""做点120斤的"", ""有飘带日常不方便"", ""带子能剪掉吗"", ""我还以为看错了呢""]"
douyin-train-009485,douyin,train,9485,Jing1000086,服饰鞋履,没码了,1,该用户想表达的是商品缺货或断码，自己想要的尺码已经售罄了。,13516,"[""做点120斤的"", ""有飘带日常不方便"", ""带子能剪掉吗"", ""我还以为看错了呢"", ""带袖的裙子有吗""]"
douyin-train-009489,douyin,train,9489,Jing1000086,服饰鞋履,"不知道腰围,只知道体重",1,该用户可能是在询问服装尺码时因不清楚腰围数据，试图通过体重信息来推测合适的尺寸。,13521,"[""没码了"", ""想要好一点,但是不想要飘带的"", ""不要带子可以不"", ""白色西裤加一点"", ""什么颜色好看""]"
